
0;INEA E PCT TRANSPORTES EIRELI ;REL. FATURAS PERIODO 07/01/26 A 07/04/26;08/04/26;02:32
1;FATURA;CNPJ/CPF;CLIENTE;ABC;VENDEDOR;ULTIMO MOVIMENTO;DDD;TELEFONE;E-MAIL COBRANCA;TIPO DE COBRANCA;BANCO/CARTEIRA;AGENCIA/CONTA;PERIODICIDADE;ENDERECO;BAIRRO;CEP;UF;CIDADE;FIL;EMPRESA;EMISSAO;VENC ORI;VENCIMEN;CANCELAM;DATA PROMESSA;PAGAMENTO;DATA CREDITO CAIXA;VALOR CREDITO CAIXA;DIAS ATRASO;LIQUIDADA/ATRASADA;PROTESTADA/CARTORIO;SPC/SERASA;PRORROGADA;VLR CTRCS;VLR DEBITO;VLR CREDITO;MOTIVO_DEBITO/CREDITO;VLR FATUR;JURPREV;MULTAPREV;JUROS;DESCONTO;PGTO PARCIAL;VLR PAGO;SALDO;TIPO BAIXA;NRO TIT BCO;LOGIN EMIT;ULTIMA OCORRENCIA;UNIDADE RESPONSAVEL;PRE-FATURA (EDI);DATA PERDA;DDD TELEFONE COBRANCA;TELEFONE COBRANCA;
2;0006119-1;75339051000141�;DOCOL INDUSTRIA E COMERCIO LTD;A2;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;34511343 ;nfedocol@docol.com.br,samoel.stopa@docol.com.br,patricia.furtado@docol.com.br;CARTEIRA  ;MATRIZ                        ;                    ;MENSAL              ;AV. EDMUNDO DOUBRAWA,1001     ;ZONA IND. NORTE     ;89219-502 ;SC;JOINVILLE                     ;JOI;  1;11/01/26;08/02/26;08/02/26;NAO TEM ;;10/02/26;DIVERSAS;      8.496,20;   2;LIQUIDADO;;;;      8.496,20;          0,00;          0,00;;      8.496,20;          1,13;          0,00;          0,00;          0,00;          0,00;      8.496,20;          0,00;Manual  ;           0 ;nilza   ;LIQUIDACAO MANUAL DA FATURA (op 457) BC:341 AG:2798 CT:18850;JOI;0;        ;  ;         
2;0006338-0;75339051000141�;DOCOL INDUSTRIA E COMERCIO LTD;A2;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;34511343 ;nfedocol@docol.com.br,samoel.stopa@docol.com.br,patricia.furtado@docol.com.br;CARTEIRA  ;MATRIZ                        ;                    ;MENSAL              ;AV. EDMUNDO DOUBRAWA,1001     ;ZONA IND. NORTE     ;89219-502 ;SC;JOINVILLE                     ;JOI;  1;21/03/26;18/04/26;18/04/26;NAO TEM ;;        ;;;    ;;;;;      1.773,26;          0,00;          0,00;;      1.773,26;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;      1.773,26;        ;           0 ;nilza   ;E-MAIL GRAVADO NO SERVIDOR DE patricia.furtado@docol.com.br. ID [0100019d13cbe9d6-0b832e6b-38b4-4401-ba89-ad4688311948-000000];JOI;0;        ;  ;         
2;0006339-8;75339051001385�;DOCOL INDUSTRIA E COMERCIO LTD;A2;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;35126072 ;samoel.stopa@docol.com.br,patricia.furtado@docol.com.br;CARTEIRA  ;MATRIZ                        ;                    ;DIARIO              ;RUA EIXO INDUSTRIAL HELLMU,800;ZONA INDUSTRIAL NORT;89219-512 ;SC;JOINVILLE                     ;JOI;  1;21/03/26;18/04/26;18/04/26;NAO TEM ;;        ;;;    ;;;;;     25.756,66;          0,00;          0,00;;     25.756,66;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;     25.756,66;        ;           0 ;nilza   ;E-MAIL VISUALIZADO POR patricia.furtado@docol.com.br. ID [0100019d13cbec6a-1e103e40-3d2f-4b1f-8133-cd1f17175ac8-000000];JOI;0;        ;  ;         
2;0006340-1;10314731000246�;ARMAZEM 75 COM E IMP LTDA     ;C2;ARIO DOS SANTOS               ;30/03/26;54;34122738 ;logistica@a75.srv.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODOVIA BR ,0-GALPAO D1 KM 131;MONTE ALEGRE        ;88349-175 ;SC;CAMBORIU                      ;JOI;  1;23/03/26;06/04/26;06/04/26;NAO TEM ;;06/04/26;07/04/2026;        452,95;    ;LIQUIDADO;;;;        452,95;          0,00;          0,00;;        452,95;          0,00;          0,00;          0,00;          0,00;          0,00;        452,95;          0,00;Bancaria;    26201328 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006341-0;58587080000294�;BRAFT DO BRASIL IMPORTACAO E E;B.;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;11;24049400 ;logistica3@braft.com.br, logistica4@braft.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA ONZE DE JUN,189-SALA 307 T;FAZENDA             ;88301-660 ;SC;ITAJAI                        ;JOI;  1;23/03/26;02/04/26;02/04/26;NAO TEM ;;02/04/26;06/04/2026;        819,59;    ;LIQUIDADO;;;;        819,59;          0,00;          0,00;;        819,59;          0,00;          0,00;          0,00;          0,00;          0,00;        819,59;          0,00;Bancaria;    26201329 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006342-8;42002082000153�;CASA DI MATTEO LTDA           ;B2;ARIO DOS SANTOS               ;06/04/26;47;32730101 ;logistica@claw.ind.br,financeiro1@claw.ind.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;R LENO NICOLUZZI,178          ;AGUA VERDE          ;89254-620 ;SC;JARAGUA DO SUL                ;JOI;  1;23/03/26;06/04/26;06/04/26;NAO TEM ;;06/04/26;07/04/2026;      1.877,83;    ;LIQUIDADO;;;;      1.877,83;          0,00;          0,00;;      1.877,83;          0,00;          0,00;          0,00;          0,00;          0,00;      1.877,83;          0,00;Bancaria;    26201330 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006343-6;13890656000179�;CLAW COML IMPORTADORA E EXPORT;B2;ARIO DOS SANTOS               ;07/04/26;47;32730101 ;financeiro1@claw.ind.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA LENO NICOLUZZI,280        ;AGUA VERDE          ;89254-620 ;SC;JARAGUA DO SUL                ;JOI;  1;23/03/26;06/04/26;06/04/26;NAO TEM ;;06/04/26;07/04/2026;      5.433,63;    ;LIQUIDADO;;;;      5.433,63;          0,00;          0,00;;      5.433,63;          0,00;          0,00;          0,00;          0,00;          0,00;      5.433,63;          0,00;Bancaria;    26201331 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006344-4;81826166000163�;COPLASA DO BRASIL INDUSTRIA   ;C2;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;32748009 ;marcella@coplasa.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA ALBERTO BORCHARDT,257     ;ANO BOM             ;89278-000 ;SC;CORUPA                        ;JOI;  1;23/03/26;02/04/26;02/04/26;NAO TEM ;;02/04/26;06/04/2026;      1.549,99;    ;LIQUIDADO;;;;      1.549,99;          0,00;          0,00;;      1.549,99;          0,00;          0,00;          0,00;          0,00;          0,00;      1.549,99;          0,00;Bancaria;    26201332 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006345-2;06913480002616�;DIMENSIONAL BRASIL SOLUCOES LT;C2;ALEXSANDRO OLIVEIRA FAGUNDES  ;01/04/26;47;34273318 ;isabella.lima@sonepar.com.br, igor.silva@sonepar.com.br, contasapagar@sonepar.com.br, samuel.david@sonepar.com.br;CARTEIRA  ;MATRIZ                        ;                    ;DIARIO              ;ESTR. MUNICIPAL VEREADOR ,3300;PALMITAL            ;89248-000 ;SC;GARUVA                        ;JOI;  1;23/03/26;22/04/26;22/04/26;NAO TEM ;;        ;;;    ;;;;;        996,51;          0,00;          0,00;;        996,51;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;        996,51;        ;           0 ;nilza   ;E-MAIL VISUALIZADO POR igor.silva@sonepar.com.br. ID [0100019d1e74505d-69605c10-a7f9-4e4b-ada8-88666767585d-000000];JOI;0;        ;  ;         
2;0006346-1;19731267000187�;GATE 72 COMERCIAL IMPORTADORA ;C2;ARIO DOS SANTOS               ;01/04/26;48;31127399 ;faturamento@gatte72.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODOVIA BR 101,0              ;CORVETA             ;89245-000 ;SC;ARAQUARI                      ;JOI;  1;23/03/26;06/04/26;06/04/26;NAO TEM ;;06/04/26;07/04/2026;        530,48;    ;LIQUIDADO;;;;        530,48;          0,00;          0,00;;        530,48;          0,00;          0,00;          0,00;          0,00;          0,00;        530,48;          0,00;Bancaria;    26201333 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006347-9;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;.1;                              ;07/04/26;21;33057650 ;contasapagar@hdlog.com.br;CARTEIRA  ;MATRIZ                        ;                    ;MENSAL              ;R PADRE GUILHERME DECAMIN,1950;SANTA CRUZ          ;23575-000 ;RJ;RIO DE JANEIRO                ;RJO;  1;23/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;     25.335,22;          0,00;          0,00;;     25.335,22;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;     25.335,22;        ;           0 ;nilza   ;E-MAIL GRAVADO NO SERVIDOR DE contasapagar@hdlog.com.br. ID [0100019d1e746032-9b933308-7f23-4634-97fd-93ea7838789a-000000];RJO;0;        ;  ;         
2;0006348-7;00192861000119�;HIDRO FILTROS DO BRASIL IND.E ;B2;ARIO DOS SANTOS               ;07/04/26;47;30032003 ;financeiro@hidrofiltros.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RUA: QUINZE DE OU,158-BLOCO D2;PIRABEIRABA         ;89239-700 ;SC;JOINVILLE                     ;JOI;  1;23/03/26;06/04/26;06/04/26;NAO TEM ;;        ;;;   2;ATRASADA;;;;      4.536,33;          0,00;          0,00;;      4.536,33;          0,60;          0,00;          0,00;          0,00;          0,00;          0,00;      4.536,33;        ;    26201334 ;nilza   ;FATURA IMPRESSA PELO CLIENTE;JOI;0;        ;  ;         
2;0006349-5;08890838000452�;LPS DISTR DE MATERIAIS ELETRIC;B.;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;35121500 ;transportes@avantlux.com.br,faturasgfe@avantlux.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA DONA FRANCISC,8300-BLOCO M;ZONA INDL NORTE     ;89219-600 ;SC;JOINVILLE                     ;JOI;  1;23/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;      6.395,03;          0,00;          0,00;;      6.395,03;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;      6.395,03;        ;    26201335 ;nilza   ;FATURA IMPRESSA PELO CLIENTE;JOI;0;        ;  ;         
2;0006350-9;03011796000176�;MASSTER PLASTICOS LTDA.       ;B2;ARIO DOS SANTOS               ;06/04/26;47;34240746 ;financeiro@massterplasticos.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;AV DAS INDUSTRIAS,778         ;PORTO GRANDE        ;89245-000 ;SC;ARAQUARI                      ;JOI;  1;23/03/26;06/04/26;06/04/26;NAO TEM ;;06/04/26;07/04/2026;      1.079,70;    ;LIQUIDADO;;;;      1.079,70;          0,00;          0,00;;      1.079,70;          0,00;          0,00;          0,00;          0,00;          0,00;      1.079,70;          0,00;Bancaria;    26201336 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006351-7;11894188000266�;MELFI IMP E COM FERRAMENTAS EI;B2;ALEXSANDRO OLIVEIRA FAGUNDES  ;06/04/26;11;49962955 ;wellington@melfi.net.br,cassia@melfi.net.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODO,1001-KM 01 ARMAZEM G5 M 5;ITAIPAVA            ;88316-001 ;SC;ITAJAI                        ;JOI;  1;23/03/26;06/04/26;06/04/26;NAO TEM ;;06/04/26;07/04/2026;      1.156,60;    ;LIQUIDADO;;;;      1.156,60;          0,00;          0,00;;      1.156,60;          0,00;          0,00;          0,00;          0,00;          0,00;      1.156,60;          0,00;Bancaria;    26201337 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006352-5;20231436000107�;PENINSULA IMPORTACAO E EXPORTA;C2;ARIO DOS SANTOS               ;07/04/26;  ;         ;transporte@peninsulaimport.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;TENENTE ANTONIO ,4488-GALPAO 1;JARDIM SOFIA        ;89223-395 ;SC;JOINVILLE                     ;JOI;  1;23/03/26;06/04/26;06/04/26;NAO TEM ;;06/04/26;07/04/2026;        677,24;    ;LIQUIDADO;;;;        677,24;          0,00;          0,00;;        677,24;          0,00;          0,00;          0,00;          0,00;          0,00;        677,24;          0,00;Bancaria;    26201338 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006353-3;75344937000183�;SINTEX INDUSTRIAL DE PLASTICOS;C2;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;34735555 ;wilmar@sintex.com.br, faturamento@sintex.com.br, nfe@sintex.com.br,compras@sintex.com.br, financeiro@sintex.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;QUINZENAL           ;RUA RUI BARBOSA,2430-RUA      ;COSTA E SILVA       ;89219-522 ;SC;JOINVILLE                     ;JOI;  1;23/03/26;02/04/26;02/04/26;NAO TEM ;;02/04/26;06/04/2026;        495,45;    ;LIQUIDADO;;;;        495,45;          0,00;          0,00;;        495,45;          0,00;          0,00;          0,00;          0,00;          0,00;        495,45;          0,00;Bancaria;    26201339 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006354-1;12554478000142�;UNIFORTTE INDUSTRIA DE PLASTIC;B2;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;34320707 ;administrativo@unifortte.ind.br, adm02@unifortte.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RUA ANTONIO JASPER,1111       ;PORTO GRANDE        ;89245-000 ;SC;ARAQUARI                      ;JOI;  1;23/03/26;06/04/26;06/04/26;NAO TEM ;;06/04/26;07/04/2026;      2.749,44;    ;LIQUIDADO;;;;      2.749,44;          0,00;          0,00;;      2.749,44;          0,00;          0,00;          0,00;          0,00;          0,00;      2.749,44;          0,00;Bancaria;    26201340 ;nilza   ;DEBITO DE CUSTAS;JOI;0;        ;  ;         
2;0006355-0;38505207000271�;VLS COMERCIO E DISTRIBUICAO DE;C.;ALEXSANDRO OLIVEIRA FAGUNDES  ;31/03/26;11;28971056 ;dirceu.parente@mqhair.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;QUINZENAL           ;AVENIDA PADRE GUILH,1950-PARTE;SANTA CRUZ          ;23575-000 ;RJ;RIO DE JANEIRO                ;RJO;  1;23/03/26;06/04/26;06/04/26;NAO TEM ;;01/04/26;02/04/2026;        352,43;    ;LIQUIDADO;;;;        352,43;          0,00;          0,00;;        352,43;          0,00;          0,00;          0,00;          0,00;          0,00;        352,43;          0,00;Bancaria;    26201341 ;nilza   ;DEBITO DE CUSTAS;RJO;0;        ;  ;         
2;0006356-8;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;A1;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;34617000 ;financeiro@hdlogsul.com.br;CARTEIRA  ;MATRIZ                        ;                    ;SEMANAL             ;RUA LUIZ DELFINO,870          ;GLORIA              ;89216-120 ;SC;JOINVILLE                     ;JOI;  1;23/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;        279,22;          0,00;          0,00;;        279,22;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;        279,22;        ;           0 ;nilza   ;E-MAIL GRAVADO NO SERVIDOR DE financeiro@hdlogsul.com.br. ID [0100019d1e745d8f-f6010f51-8aee-46c4-8431-da2c0c040a55-000000];JOI;0;        ;  ;         
2;0006357-6;58514928002037�;MEXICHEM BRASIL INDUSTRIA DE T;A1;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;34617000 ;financeiro@hdlogsul.com.br;CARTEIRA  ;MATRIZ                        ;                    ;SEMANAL             ;RUA LUIZ DELFINO,870          ;GLORIA              ;89216-120 ;SC;JOINVILLE                     ;JOI;  1;24/03/26;14/04/26;14/04/26;NAO TEM ;;        ;;;    ;;;;;     22.486,96;          0,00;          0,00;;     22.486,96;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;     22.486,96;        ;           0 ;nilza   ;E-MAIL GRAVADO NO SERVIDOR DE financeiro@hdlogsul.com.br. ID [0100019d235073bc-7e7e289b-f957-4221-9b4e-0b97425ec2ef-000000];JOI;0;        ;  ;         
2;0006358-4;03485170000100�;SOCELPLAST IND DE PLAST LTDA  ;C2;ALEXSANDRO OLIVEIRA FAGUNDES  ;02/04/26;47;30285111 ;socel@socel.ind.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RUA MARIO PEDRO SCHOPING, ,000;VILA NOVA           ;89237-245 ;SC;JOINVILLE                     ;JOI;  1;30/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;        112,50;          0,00;          0,00;;        112,50;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;        112,50;        ;    26201342 ;nilza   ;FATURA IMPRESSA PELO CLIENTE;JOI;0;        ;  ;         
2;0006359-2;08890838000452�;LPS DISTR DE MATERIAIS ELETRIC;B.;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;35121500 ;transportes@avantlux.com.br,faturasgfe@avantlux.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA DONA FRANCISC,8300-BLOCO M;ZONA INDL NORTE     ;89219-600 ;SC;JOINVILLE                     ;JOI;  1;30/03/26;28/04/26;28/04/26;NAO TEM ;;        ;;;    ;;;;;     17.087,39;          0,00;          0,00;;     17.087,39;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;     17.087,39;        ;    26201343 ;nilza   ;ENTRADA CONFIRMADA;JOI;0;        ;  ;         
2;0006360-6;08890838000452�;LPS DISTR DE MATERIAIS ELETRIC;B.;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;35121500 ;transportes@avantlux.com.br,faturasgfe@avantlux.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA DONA FRANCISC,8300-BLOCO M;ZONA INDL NORTE     ;89219-600 ;SC;JOINVILLE                     ;JOI;  1;30/03/26;28/04/26;28/04/26;NAO TEM ;;        ;;;    ;;;;;        839,39;          0,00;          0,00;;        839,39;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;        839,39;        ;    26201344 ;nilza   ;ENTRADA CONFIRMADA;JOI;0;        ;  ;         
2;0006361-4;10314731000246�;ARMAZEM 75 COM E IMP LTDA     ;C2;ARIO DOS SANTOS               ;30/03/26;54;34122738 ;logistica@a75.srv.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODOVIA BR ,0-GALPAO D1 KM 131;MONTE ALEGRE        ;88349-175 ;SC;CAMBORIU                      ;JOI;  1;30/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;        284,80;          0,00;          0,00;;        284,80;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;        284,80;        ;    26201345 ;nilza   ;ENTRADA CONFIRMADA;JOI;0;        ;  ;         
2;0006362-2;34095439000167�;ARTEMIS ARTIGOS DE CACA E PESC;C.;ARIO DOS SANTOS               ;30/03/26;47;34401477 ;pedido.artemis@hotmail.com,adm.artemis@hotmail.com;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;R VEREADOR GUILHERME ZUEGE,320;PIRABEIRABA         ;89239-300 ;SC;JOINVILLE                     ;JOI;  1;30/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;        178,56;          0,00;          0,00;;        178,56;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;        178,56;        ;    26201346 ;nilza   ;FATURA IMPRESSA PELO CLIENTE;JOI;0;        ;  ;         
2;0006363-1;58587080000294�;BRAFT DO BRASIL IMPORTACAO E E;B.;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;11;24049400 ;logistica3@braft.com.br, logistica4@braft.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA ONZE DE JUN,189-SALA 307 T;FAZENDA             ;88301-660 ;SC;ITAJAI                        ;JOI;  1;30/03/26;09/04/26;09/04/26;NAO TEM ;;        ;;;    ;;;;;      3.671,90;          0,00;          0,00;;      3.671,90;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;      3.671,90;        ;    26201347 ;nilza   ;FATURA IMPRESSA PELO CLIENTE;JOI;0;        ;  ;         
2;0006364-9;42002082000153�;CASA DI MATTEO LTDA           ;B2;ARIO DOS SANTOS               ;06/04/26;47;32730101 ;logistica@claw.ind.br,financeiro1@claw.ind.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;R LENO NICOLUZZI,178          ;AGUA VERDE          ;89254-620 ;SC;JARAGUA DO SUL                ;JOI;  1;30/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;      9.349,26;          0,00;          0,00;;      9.349,26;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;      9.349,26;        ;    26201348 ;nilza   ;ENTRADA CONFIRMADA;JOI;0;        ;  ;         
2;0006365-7;13890656000179�;CLAW COML IMPORTADORA E EXPORT;B2;ARIO DOS SANTOS               ;07/04/26;47;32730101 ;financeiro1@claw.ind.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA LENO NICOLUZZI,280        ;AGUA VERDE          ;89254-620 ;SC;JARAGUA DO SUL                ;JOI;  1;30/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;     11.208,91;          0,00;          0,00;;     11.208,91;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;     11.208,91;        ;    26201349 ;nilza   ;ENTRADA CONFIRMADA;JOI;0;        ;  ;         
2;0006366-5;81826166000163�;COPLASA DO BRASIL INDUSTRIA   ;C2;ALEXSANDRO OLIVEIRA FAGUNDES  ;07/04/26;47;32748009 ;marcella@coplasa.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;SEMANAL             ;RUA ALBERTO BORCHARDT,257     ;ANO BOM             ;89278-000 ;SC;CORUPA                        ;JOI;  1;30/03/26;09/04/26;09/04/26;NAO TEM ;;        ;;;    ;;;;;        153,41;          0,00;          0,00;;        153,41;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;        153,41;        ;    26201350 ;nilza   ;FATURA IMPRESSA PELO CLIENTE;JOI;0;        ;  ;         
2;0006367-3;19731267000187�;GATE 72 COMERCIAL IMPORTADORA ;C2;ARIO DOS SANTOS               ;01/04/26;48;31127399 ;faturamento@gatte72.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODOVIA BR 101,0              ;CORVETA             ;89245-000 ;SC;ARAQUARI                      ;JOI;  1;30/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;        679,89;          0,00;          0,00;;        679,89;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;        679,89;        ;    26201351 ;nilza   ;ENTRADA CONFIRMADA;JOI;0;        ;  ;         
2;0006368-1;11040609000100�;H. D. LOG TRANSPORTES LTDA - M;.1;                              ;07/04/26;21;33057650 ;contasapagar@hdlog.com.br;CARTEIRA  ;MATRIZ                        ;                    ;MENSAL              ;R PADRE GUILHERME DECAMIN,1950;SANTA CRUZ          ;23575-000 ;RJ;RIO DE JANEIRO                ;RJO;  1;30/03/26;20/04/26;20/04/26;NAO TEM ;;        ;;;    ;;;;;     22.699,23;          0,00;          0,00;;     22.699,23;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;     22.699,23;        ;           0 ;nilza   ;E-MAIL VISUALIZADO POR contasapagar@hdlog.com.br. ID [0100019d4270439f-df27dcba-d739-467d-8a87-c020b9916235-000000];RJO;0;        ;  ;         
2;0006369-0;00192861000119�;HIDRO FILTROS DO BRASIL IND.E ;B2;ARIO DOS SANTOS               ;07/04/26;47;30032003 ;financeiro@hidrofiltros.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RUA: QUINZE DE OU,158-BLOCO D2;PIRABEIRABA         ;89239-700 ;SC;JOINVILLE                     ;JOI;  1;30/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;      1.172,25;          0,00;          0,00;;      1.172,25;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;      1.172,25;        ;    26201352 ;nilza   ;ENTRADA CONFIRMADA;JOI;0;        ;  ;         
2;0006370-3;03011796000176�;MASSTER PLASTICOS LTDA.       ;B2;ARIO DOS SANTOS               ;06/04/26;47;34240746 ;financeiro@massterplasticos.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;AV DAS INDUSTRIAS,778         ;PORTO GRANDE        ;89245-000 ;SC;ARAQUARI                      ;JOI;  1;30/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;      2.766,02;          0,00;          0,00;;      2.766,02;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;      2.766,02;        ;    26201353 ;nilza   ;ENTRADA CONFIRMADA;JOI;0;        ;  ;         
2;0006371-1;11894188000266�;MELFI IMP E COM FERRAMENTAS EI;B2;ALEXSANDRO OLIVEIRA FAGUNDES  ;06/04/26;11;49962955 ;wellington@melfi.net.br,cassia@melfi.net.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODO,1001-KM 01 ARMAZEM G5 M 5;ITAIPAVA            ;88316-001 ;SC;ITAJAI                        ;JOI;  1;30/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;      6.453,26;          0,00;          0,00;;      6.453,26;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;      6.453,26;        ;    26201354 ;nilza   ;FATURA IMPRESSA PELO CLIENTE;JOI;0;        ;  ;         
2;0006372-0;79655197000157�;METALURGICA CACUPE - EIRELI   ;B.;ALEXSANDRO OLIVEIRA FAGUNDES  ;30/03/26;48;32380024 ;compras@bellacalha.com.br,faturamento@bellacalha.com.br,comercial2@bellacalha.com.br,financeiro@bellacalha.com.br,comercial1@bellacalha.com.br,auxiliaradm@bellacalha.com.br;BANCO     ;SICREDI                       ;02602 - 000021961   ;DIARIO              ;RODOVIA VIRGILIO VARZEA,259   ;MONTE VERDE         ;88032-000 ;SC;FLORIANOPOLIS                 ;JOI;  1;30/03/26;13/04/26;13/04/26;NAO TEM ;;        ;;;    ;;;;;      7.570,33;          0,00;          0,00;;      7.570,33;          0,00;          0,00;          0,00;          0,00;          0,00;          0,00;      7.570,33;        ;    26201355 ;nilza   ;E-MAIL VISUALIZADO POR comercial1@bellacalha.com.br. ID [0100019d42703a06-38cec0a9-5aa9-4d23-8022-ce0949534044-000000];JOI;0;        ;  ;         
